S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831670_f076fa650f5e48b08d584dbcd4d6ee73Photoroom.png,"Light gray oversized sweatshirt, green ""MATISSE"" print, character sitting cross-legged, white bedding, beige headboard, bright minimalist bedroom, large windows, urban background visible, holding black smartphone, taking mirror selfie, direct gaze, subtle smile, soft makeup, short dark bob haircut, relaxed posture, casual, comfortable, natural lighting, serene atmosphere."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831682_e17c62edacd74122831a820351388bdf.jpeg,"Charcoal grey oversized t-shirt, black graphic print of a torso, dark grey drawstring sweatpants, gold hoop earrings, short dark hair, soft makeup, pink lips, standing indoors, taking a mirror selfie, black smartphone held up, reflection visible, neutral facial expression, relaxed body language, one hand in pocket, comfortable attire, casual setting, dark sofa behind her, full length mirror shot."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831690_7ebb3be531334e5f813bf6a3f7da1b50.jpeg,"Attractive woman, short dark brown hair, dark green sports bra, matching high-waisted leggings, modern gym interior, bright fitness center, light wood floor, rows of treadmills, exercise machines visible through glass, standing, holding dark blue smartphone, taking mirror selfie, soft smile, direct gaze, confident posture, well-defined physique, athletic attire, bright lighting, indoor setting, activewear"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831690_5ded983c4a7a4709be1bddc072443acf.jpeg,"cream knitted sweater, black stripes, long sleeves, cozy, warm, comfortable, outdoors, autumn park, vibrant orange leaves, fall foliage, blurred background, trees, posing, looking at camera, full face, headshot, gentle smile, warm eyes, engaging gaze, friendly, happy, hands covering mouth, sweater pulled up, shy, playful, cozy gesture, relaxed, natural lighting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831693_db1479dee07947efaa54e936d0e39a5b.jpeg,"White and blue tie-dye cropped sweatshirt, light beige sweatpants, indoors, taking a selfie in a mirror, smiling broadly, happy facial expression, confident pose, one hand on hip, short brown hair, brown phone case, cozy room, natural lighting, casual outfit"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831694_f290f35f8a994373aca82983ec8850da.jpeg,"Female character, short dark hair, confident expression, direct gaze, subtle smile, wearing a form-fitting nude ribbed bodysuit, thin shoulder straps, deep V-neck, significant cleavage display, high-cut style, standing inside a modern bathroom, light beige tiled walls, decorative accent border, white oval bathtub visible, taking a mirror selfie, black smartphone, one hand on hip, confident pose, pink lipstick, dark eye makeup, gold earrings, manicured nails"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831694_f11159ee59c64101abb38aab5b527fdc.jpg,"Female character, white, off-white, ribbed, long-sleeved, top, deep V-neck, unbuttoned, collar, lying, bed, sheets, indoors, bedroom, arms raised, above head, relaxed, direct gaze, camera, soft expression, brown hair, short bob, make-up, winged eyeliner, pink lipstick, blush, gold necklaces, initial pendants, small earrings, prominent cleavage, visible, sensual pose, intimate setting, appealing"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831697_81fd9540827c449eb15f29e060a773e9.jpeg,"female, youthful appearance, short dark hair, brown eyes, pink lipstick, direct gaze, subtle smile, confident expression, relaxed posture, leaning forward, white cropped t-shirt, purple graphic, orange wings design, black high-waisted jeans, gold bracelet, light blue nail polish, outdoors, sunny day, natural light, green grass, wooden fence, tall trees, blue sky, white clouds, backyard, leaning on light colored table, casual attire, stacked firewood, clear day"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831701_2850ed310ce1422998ea32a566ac1759.jpeg,"Woman, dark brown bob hair, direct gaze, confident expression, full lips, pink lipstick, brown eyes, long eyelashes, wearing strapless leopard print top, tan and black pattern, gold chain necklace, round pendant, sitting inside car, at night, urban background, blurred lights, dark interior, shoulders visible, upper body shot"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czzahra/images/1751831705_d0e67a6d4382477bba703b6bdb713923.jpeg,"female character, short brown hair, fair skin, light makeup, wearing oversized deep purple hooded sweatshirt, black athletic shorts, standing in modern bathroom, white subway tiles, glass shower enclosure, bright overhead lighting, taking mirror selfie with light-colored phone, subtle smile, calm direct gaze, relaxed pose, leaning on shower glass, casual attire, comfortable clothing, towel rack, bath mat"
