S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831640_6e035cd3d2ad45afa5f5509ccfd54d60.png,"Long pink wavy hair, light blue and dark patterned crop top, thin straps, deep cleavage, bare midriff, black lower garment, sparkling diamond earrings, standing outdoors, city street at night, blurred neon signs, distant car lights, soft smile, confident direct gaze, inviting expression, elegant makeup, alluring pose, urban evening setting."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831640_5e181b04a3da4da089baaad9a0fdb4e9.png,"Pink, long, wavy hair, light grey, v-neck, ribbed top, deep neckline, significant cleavage, short puff sleeves, pearl necklace, pearl drop earrings, light brown, pleated skirt, holding, mint green, teacup, elegant, sitting, marble table, dark teal, padded booth, cafe, restaurant, calm, direct gaze, full makeup, pink lips, manicured nails, golden frame, background, glasses, bottles, refined, sophisticated, relaxed, indoors, attractive, alluring, stylish."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831640_82a6f629cc3f4f08bf0d8994b0261eb8.png,"Long wavy pink hair, confident gaze, slight pout, full makeup, standing indoors, posing, large window overlooking city skyline, distant tower on green hill, light pink and white floral lace mini dress, spaghetti straps, mustard yellow knitted cardigan draped over shoulders, white shoulder bag, one hand resting on window ledge, other on hip, elegant, alluring, suggestive."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831641_227e0a8fc1544412b0dbdd51290287c5.jpeg,"Vibrant pink wavy hair, light grey loose top, mustard yellow obi-style belt, full makeup, red lipstick, alluring gaze, soft smile, looking over shoulder, poised, elegant, standing indoors, large window, city skyline background, tall buildings, urban setting, soft diffused lighting, direct eye contact, head turned, shoulders slightly hunched, right arm resting, calm demeanor, serene, captivating expression."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831642_76a4cc6ba15a4d77a1bcbbee5768eeb8.png,"Pink wavy hair, red lips, black kimono, deep V-neckline, pink floral embroidery, wide pink obi sash, hands clasped, standing outdoors, traditional Japanese garden, stone lantern, wooden shoji screen, lush green foliage, direct eye contact, confident expression, alluring gaze, relaxed posture."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831645_6061cf98c279473ab0785b9bf77bb8d2.png,"Pink wavy hair, red floral bustier top, blue denim jeans, cream cardigan, standing outdoors on balcony, traditional Japanese pagoda, snow-capped mountain, Mount Fuji-like peak, clear sky, golden hour light, relaxed posture, direct gaze, serene expression, scenic overlook, cultural landmark, natural beauty, significant cleavage"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831650_631a8dcd1864425aa0c93a3d108f3f55.jpeg,"Asian female, long, flowing, light pink hair, grey, textured knit sweater, prominent deep V-neckline, significant cleavage visible, bold red and black stripes on sleeves, striking red lipstick, confident, direct eye gaze, subtly serious facial expression, arms crossed over chest, posing outdoors, blurred urban street background, visible pole, pedestrian sign, daytime lighting."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831650_7f35e584d1934852926ec8474bd1e756.png,"pink short-sleeved top, low scoop neckline, black central button placket, gold buttons, black striped sleeves, black high-waisted skirt, gold dangle earrings, long pink wavy hair, full face makeup, expressive eyes, neutral facial expression, direct gaze, serious, composed, standing upright, confident body language, indoors, modern room, contemporary living area, light grey wall, grey sofa, white round table, posed portrait"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831651_ec12ee54e5ec459dbd5e563704de396d.png,"Woman, long pink wavy hair, light blue off-shoulder textured crop top, lace trim, revealing cleavage, bare shoulders, long fitted sleeves, white high-waisted A-line skirt, holds woven basket, white tulips, green foliage, bright indoor setting, cream wall, white staircase railing, elegant stance, gentle smile, direct eye contact, full face makeup, red lips, chic outfit, soft lighting, poised"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831651_706f66a354ae4e388a6807c97beb7d70.png,"Long wavy pink hair, character smiling, confident facial expression, standing pose, wearing a mint green sundress, white floral pattern, lace-up ruched bodice, spaghetti straps, ruffled mini hemline, holding a black bag, set in a narrow stone alleyway, old yellow building walls, potted plants, bright outdoor lighting, casual summer fashion, pleasant atmosphere"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831651_8e18425dbaba4271a2770c888374d876.png,"pink hair, light pink crop top, black Y2K text, black trim, short pink mini skirt, ruffled hem, silver chain belt, white shoulder bag, gold chain, standing, hands in hair, outdoor setting, brick building, ornate white doors, confident gaze, alluring expression, direct eye contact, vibrant makeup, fair skin, stylish outfit"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831653_d762d0c635a6436aac6b7bbcc8486047.png,"Pink, long, wavy hair, youthful, attractive, direct gaze, engaging, confident posture, standing, subway platform, train station, train in background, yellow warning strip, overhead lighting, blue, navy, striped, long-sleeved, collared polo shirt, unbuttoned, deep cleavage, white bra visible, black high-waisted shorts, hands in pockets, brown strap bag, two monkey plush heads, red lipstick, alluring, urban environment, indoors, relaxed, fashionably dressed, pretty, well-lit, waiting."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831654_e12e50fdc63e40a4b13fb5f944354250.png,"young woman, long pink wavy hair, black short-sleeved V-neck top, dark blue pleated mini-skirt, black shoulder bag, outdoor pedestrian street, brick pathway, brick buildings, posing, standing, confident, direct gaze, slight smile, hand near head, hand on hip, full makeup, eyeliner, red lipstick, attractive, fashionable, urban setting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831656_9da2b15090aa4b0d9cf4a1149a302d00.png,"Long flowing pink hair, bright pink, light blue kimono, white floral patterns, deep V-neckline, revealing ample cleavage, wide light pink obi, seated, wooden balcony, traditional Asian architecture, green trees, distant city buildings, direct gaze, serious alluring expression, full red lips, manicured hands clasped, composed posture"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831657_2f36f6e92e484ee0a718d199f1ea6582.png,"White straw sun hat, long wavy pink hair, gray floral short-sleeved crop top, white tiered flowy long skirt, holding light woven bag, standing outdoors, in front of a white wooden house, porch railing visible, green trees, potted plants, serene facial expression, red lips, gentle direct gaze, upright posture, daytime, natural light."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831659_f91351322f9940c5844ee6a73b34f4d3.png,"Woman, pink wavy hair, white short-sleeved t-shirt, navy blue knit vest, brown teddy bear emblem, grey fitted mini-skirt, black shoulder bag, standing outdoors, in front of a white building, large golden door, calm facial expression, looking forward, composed body language, casual stylish outfit, bright sunlight"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831659_fee211eaa0a242609222da53f3bc18e7.jpeg,"Pink, long, wavy, hair, beautiful, character, outdoor, setting, light, house, background, blossoming, trees, green, foliage, confident, engaging, gaze, slight, smile, red, lipstick, makeup, bustier, style, top, light, pink, floral, print, thin, straps, low, cut, light, blue, pleated, skirt, delicate, silver, necklace, posed, standing, right, arm, raised, hand, head, left, arm, down, spring, vibrant, attractive, feminine, fashionable, expressive, alluring, charming, striking, elegant"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831661_3c2f95d2c6664f60a556d0e996cde513.png,"female, AI, long pink wavy hair, white scrunchie, white peplum top, short puffed sleeves, sweetheart neckline, lace trim, blue denim jeans, seated, brown sofa, indoors, bright window, natural light, calm, direct gaze, thoughtful, subtle smile, elegant pose, hand near chin, relaxed posture"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831662_f0559612d6b44435b9854d9dc165b26a.png,"Pale yellow crop top, red graphic, blue white striped high-waisted shorts, white lace trim, small patterned shoulder bag, long wavy light pink hair, fair skin, full red lips, prominent eye makeup, standing outdoors, leaning against concrete wall, city street background, poster visible, drinking from clear plastic cup with straw, direct gaze, serene expression, relaxed body posture."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831662_183e20d78683485591bc1b0e77a16ea4.png,"pink, wavy, hair, white, ribbed, spaghetti, strap, crop, top, white, jeans, light, purple, cardigan, gold, hoop, earrings, sitting, outdoors, cafe, setting, brick, building, background, dark, window, black, table, wooden, coaster, coffee, drink, smiling, direct, gaze, relaxed, posture, hands, resting, friendly, expression"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czsakura/images/1751831662_f9753c0f124d4216a0939826226764a0.png,"pink hair, white t-shirt, blue denim romper, beige bucket hat, black shoulder bag, outdoor, dirt path, tall green crops, field, nature, standing, looking at camera, neutral expression, relaxed pose, casual, short sleeves, buttoned front, tie waist, stylish, summer, daylight, vibrant, attractive, youthful, confident, charming"
