S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/42415a2c0b1f48ecab27a8dda2a0c6c6.jpg,"green dress, strapless dress, fitted dress, pastel color, elegant outfit, minimal jewelry, gold necklace, indoors, kitchen setting, countertop, sunlight, natural light, plants, utensils, casual pose, relaxed pose, standing posture, soft shadows, cozy environment, daytime, simple pendant, no sleeves, feminine attire, shoulder exposure, modern hairstyle, wavy hair, short hair, clean kitchen, decorative jars, wooden surface, white cabinets, casual ambiance, stylish look, slim fit dress, subtle expression, fashionable outfit, pale green color, floral elements, smooth texture, polished appearance, neutral tones, charm, sleek, casual elegance, understated, tasteful, delicate design, soft lighting, aesthetic appeal"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/437e4936cbc04d4bb2f5217ca7a8eb19.jpg,"black lingerie, lace, bra, stockings, sheer material, bedroom, bed, kneeling position, seductive pose, sitting, intimate, cozy room, bedding, pillows, dim lighting, decorative, lace pattern, contrast, black and white, indoor, nighttime, revealing clothing, intimate setting, sultry, detailed design, boudoir, alluring, provocative, posture, dark tones, exposed shoulders, structured outfit, thigh-high stockings, feminine, intimate environment, sensual atmosphere, hair tousled, relaxed, accentuated curves, lacework, detail, undergarment, opaque fabric, private space, minimalistic environment, soft lighting, concentrated pose, luxuriant, intimate apparel, intimate gesture"
https://futraichat.s3.ap-south-1.amazonaws.com/61d2bf2313854be3892c9d42b865080b.jpg,"balcony, outdoors, pink outfit, peach color, crop top, shorts, casual wear, warm weather, residential area, urban setting, greenery, sunlight, relaxed posture, standing, short hair, arm down, neutral body language, summer day, vibrant, transparent railing, high-rise building, decorative plants, casual style, bright sky, city view, fashionable, lounging, urban landscape, peaceful vibe, outdoor attire, laid-back, hanging arms, minimal accessories, modern setting, daytime, calm expression, residential buildings, car parking, soft fabric, cheerful ambiance, athletic appearance, youthful, sporty vibe, vertical lines, serene atmosphere, rooftop plants, leisure activity, housing complex, trendy outfit"
https://futraichat.s3.ap-south-1.amazonaws.com/ee00ff283b32455cae1e2a9716d89c19.jpg,"cream outfit, skirt, crop top, balcony, outdoor setting, railing, residential buildings, greenery, holding mug, sipping drink, relaxed pose, split skirt, gold necklace, wavy hair, medium-length hair, casual wear, summer attire, subtle makeup, pendant, elegant look, feminine style, modern architecture, warm lighting, urban setting, brass utensils, lounging, hand on railing, chic appearance, slim figure, slit skirt, minimalist design, polished nails, lavender nail polish, hanging purse, gold chain bag, daytime, patio space, natural light, body-hugging skirt, sleeveless crop top, privacy, fashionable, accessories, soft fabric, leisure, drinking coffee, neutral tones, sophisticated, casual elegance, subtle sexuality, layered look, ornamental plants"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/17599294255444b0927a537024c745c9.jpg,"bikini, lavender, two-piece, swimsuit, shirt, white shirt, open shirt, bracelet, gold bracelet, poolside, outdoor, sunny, relaxed, leisure, fashion, summer, tropical, vacation, casual, sexy, confident, posing, standing, hand gesture, water, swimming pool, glass, reflection, wicker roof, trees, shadows, sunlight, modern design, resort, stylish, brown hair, wavy hair, accessorized, feminine, swimwear, contemporary, luxurious, vacation vibe, private villa, comfort, photo shoot, expressive, scenery, peaceful, holiday, aesthetic, inviting"
https://futraichat.s3.ap-south-1.amazonaws.com/aaeb58524f2e4eb3bc09b813cd4b0126.jpg,"lavender, ribbed, two-piece, top, skirt, sleeveless, tied, cut-out, casual, indoors, restaurant, modern, window, natural light, sitting, table, food, drink, cup, glass, spoon, relaxed, postured, confident, casual, stylish, trendy, attractive, body language, feminine, poised, jewelry, necklace, gold, shoulder straps, soft lighting, dark-haired, wavy, medium-length, window reflection, social atmosphere, decoration, floral, trees, parked cars, public place, cut-out fashion, modern decor, urban setting"
https://futraichat.s3.ap-south-1.amazonaws.com/15a220f03f6445c6957a1392ad5be552.jpg,"yellow bandeau top, yellow wrap skirt, sitting, beige couch, indoors, relaxed pose, calm surroundings, soft lighting, casual atmosphere, houseplant, neutral colored room, modern furniture, decorative pot, crossed legs, arm resting, minimal accessories, leisure, tropical vibes, elegant, poised, casual wear, flattering silhouette, soft fabric, summery outfit, chic, fashionable, warm tones, inviting setting, comfortable, peaceful, intimate, subtle sensuality, poised demeanor, tidy space, stylish hair, lounging, graceful, minimalistic design, aesthetic decor, home environment, body language confident, serene, no shoes, neutral palette, personal space, relaxed mood, indoor plant, quiet ambiance, comfortable couch."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/68ae4c7b3e774653a71ca67d9b8660d2.jpg,"bikini, light green, lingerie-like, indoor plants, tropical theme, posing, hands above head, relaxed posture, sensual, minimal clothing, natural light, toned body, fitted bikini top, fitted bikini bottom, leaves, houseplants, white background, decorative setting, confident stance, revealing attire, model, intimate wear, studio, bright lighting, artificial setting, decorative plants, indoor scene, greenery filled, arched pose, crossed arms upward, shape accentuation, form-fitting outfit, swimwear-like, exhibitionist posture, minimalistic look, tantalizing vibe, bare skin focus, bold pose, risqué appearance, photo shoot, elegant environment, neutral hues, vibrant greenery, modern aesthetics, health focus, beauty emphasis, physical exhibition, green theme, stylish, subtle edge."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/613492925a394378b924c9ec11ab57cd.jpg,"beige lingerie, bra, panties, sitting, sofa, blanket, cozy setting, neutral colors, indoors, relaxed pose, casual atmosphere, intimate wear, modern hairstyle, comfortable, soft fabric, calm environment, smooth skin, minimal decor, bedroom feel, intimate setting, poised posture, warm tones, delicate fabrics, smooth texture, light ambiance, aesthetic composition, subdued lighting, modest accessories, subtle lines, harmonious design, peaceful vibe, relaxed demeanor, sitting position, elegant posture, domestic surroundings, understated elegance, functional wear, minimalist style, soft lighting, snug fit, clean lines, warm hues, comfort, neutral palette, relaxed atmosphere, private area, sensual styling, indoor activity, bedroom scene."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/55cc320a96424a21b946899e4b305692.jpg,"white lingerie, lace bra, lace panties, satin robe, kneeling, indoor setting, candles, dim lighting, sensual, seductive, intimate, carpet, soft glow, hands on thighs, black hair, deep shadows, alluring pose, minimal clothing, bedroom-like ambiance, relaxed, romantic, luxurious, silky texture, lace detailing, feminine, adult, dark aesthetic, elegance, revealing, intimate wear, seated posture, subdued lighting, decor, brass stand, soft fabrics, evening mood, delicate design, warm tones, tranquility, charm, mystery, confident, poised, grace, curves, personal, intimate mood, intimate atmosphere, white satin cloth"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/c5bdb4ef28154dee80231583d33b65ed.jpg,"red bikini, lingerie, two-piece, sitting, bed, indoor, bedroom, posing, relaxed, sensual, confident, minimal clothing, straps, tied sides, dark hair, natural light, furniture, bedding, pillows, neutral tones, feminine, stylish, revealing, body focus, decorative, accessories, pose, curves, alluring, posture, intimacy, relaxation, environment, simple decor, model, soft lighting, tan skin, modern, photo shoot, clean lines, composed, soft expression, decorative space, bold color, warm atmosphere, cozy, intimate setting, chic, aesthetic, balance, setting detail"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/815119e2b5174e6ea4dbff95195b4524.jpg,"pink dress, corset style, lace-up design, sitting, chair, indoor location, bar setting, casual environment, dim lighting, neutral wall, relaxed posture, tilted body, hands resting, legs crossed, exposed shoulders, strapless, form-fitting, feminine fashion, minimal accessories, elegant, stylish, modern, trendy, polished appearance, seductive vibe, alluring outfit, confident pose, chic ambiance, smooth texture, detailed stitching, evening ambiance, comfortable seat, contemporary design, fashionable, attention-grabbing, sophisticated, upscale setting, composed body language, warm tones, soft fabric, visual focus, high-waisted, tied side, tailored fit, skin exposure, refined aesthetics, leisure, emphasizing curves, youthful style"
https://futraichat.s3.ap-south-1.amazonaws.com/20e3546f7b4b4e84aedcdeefb51395e1.jpg,"yellow outfit, crop top, knotted front, skirt, summer attire, balcony, rooftop, sunny day, outdoors, greenery, woman, standing pose, casual pose, sleeveless top, slender figure, urban background, minimal jewelry, radiant sunlight, body-con skirt, form-fitting, contemporary fashion, stylish outfit, leisure setting, relaxed posture, modern style, bare shoulders, exposed midriff, attractive design, natural lighting, fashionable, asymmetric design, scenic view, urban living, outdoor furniture, rooftop plants, toned physique, casual elegance, clothing details, summer vibe, skin tone, simplicity, stylish appearance, lifestyle shot, balanced colors, clothing aesthetics, warm tones, comfortable fit, relaxed atmosphere, sunny scenery, open rooftop view."
https://futraichat.s3.ap-south-1.amazonaws.com/acc30c9e258e43319f953340027e8c1f(1).jpg,"beige dress, sleeveless attire, ribbed texture, fitted outfit, belted waist, elegant design, halter neckline, balcony location, leaning posture, standing pose, summer vibe, tan colour, casual setting, outdoor railings, tiled floor, minimal accessories, relaxed atmosphere, classy look, warm lighting, knee-length dress, slim belt, arm resting, soft curves, serene environment, form-fitting dress, casual elegance, afternoon setting, stylish outfit, sophisticated attire, simple design, high-quality fabric, well-maintained space, open-air setting, neutral tone, aesthetic appeal, poised demeanor, relaxed body language, effortless style, modern clothing, balcony view, fashion-forward, daytime light, detailed textures, flattering hues, approachable stance, chic accessory, light shadows, understated charm, quiet place, sunny day, fresh air."
https://futraichat.s3.ap-south-1.amazonaws.com/7405399e2e1f4738ac31951c2b1b5606.jpg,"pink outfit, bikini top, high-waisted bottom, sitting, indoors, cushions, neutral tones, relaxed pose, leisure, casual, plants, home decor, gold necklace, crossed legs, comfortable posture, tied top, soft lighting, feminine, minimalism, lounging, cream cushions, green leaves, tan skin, intimate, living room, aesthetic, soft fabric, summer wear, lifestyle, chill setting, natural vibe, sitting position, peaceful, flattering fit, beauty, tied ribbons, elegant, composed, warm ambiance, relaxed, short hair, casual outfit, sensual tone, relaxed hands, soft pink, interior design, cozy setting, indoor plants, home environment, floral elements, chest focus, pastel colors"
https://futraichat.s3.ap-south-1.amazonaws.com/f971c8977add47cca04ed9cf9270efa6.jpg,"blue dress, short-sleeved, tied front, casual wear, low neckline, indoors, balcony, sitting, holding smartphone, modern decor, plants, light background, relaxed, neutral expression, wavy hair, necklace, day time, leisure activity, elegant, small pendant, stylish outfit, young woman, railing, seated posture, coffee shop, table nearby, open space, trendy, casual environment, natural light, holding phone, fashionable, minimal jewelry, observing, light colors, relaxed mood, urban setting, seated position, public place, daytime casual, shadow details, flowing fabric, soft texture, subtle elegance, lifestyle setting, social media browsing, light tones, cafe decor, focused, greenery nearby."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/1c8b6128f6ca4696815e2df082c00802.jpg,"white lingerie, lace design, body suit, sitting pose, indoor setting, warm lighting, sofa backdrop, relaxed posture, seductive pose, exposed shoulders, cleavage emphasis, form-fitting outfit, evening ambiance, detailed fabric pattern, casual hairstyle, brown highlights, quiet environment, intimate setup, sensual posture, sunlight shadows, minimal accessories, smooth skin, symmetrical curves, no jewelry, soft textures, pose elegance, room interior, warm tones, focused lighting, bold presentation, lace detailing, calm surroundings, delicate material, accentuated physique, seated comfortably, contrasting shadows, smooth backdrop, stylish setup, clothing transparency, casual elegance, sofa decoration, cozy environment, pose allure, lighting focus, minimalistic decor, ambient glow, natural beauty, subtle drama, relaxed atmosphere, thematic intimacy"
