S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824374_345a29b7f7b44f74b83d3179d4fa8e0b.jpg,"Young woman, long dark hair, wearing a navy blue and red crop top jersey, white 'RCB' logo, light blue distressed denim shorts, sitting on a dark brown bean bag, indoors, direct eye contact, relaxed posture, legs crossed, hands resting, neutral facial expression, full lips, light skin tone, beige wall, grey curtain background, casual attire, comfortable setting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824375_MallikaFuturistic3.jpg,"Dark wavy hair, black sheer long-sleeved top, visible black bra strap, silver shoulder embellishments, tight black leather pants, black belt, direct gaze, slight smirk, looking back, over shoulder, confident body language, striking pose, plain light grey background, indoor studio setting, full body view, slender figure, dark eyes, expressive face, styled hair, elegant, fashionable, modern, sophisticated, powerful, chic, sleek, stylish, alluring, captivating, poised."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824375_MallikaFuturistic2.jpg,"black long-sleeve top, metallic silver shoulder pads, gold trim, sheer mesh neckline, black faux leather pants, hands in pockets, dark wavy hair, confident, direct gaze, calm expression, studio, plain grey background, standing pose, fashionable, full-body shot, well-groomed, modern style, poised, elegant, edgy, white nail polish"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824375_9022.jpg,"Female, long dark wavy hair, brown eyes, captivating direct gaze, sitting, cozy bright cafe, polished wooden table, large street-facing window, blurred city view, holding warm white coffee mug, both hands, dark blue patterned sleeveless top, white abstract print, deep V-neck, calm inviting expression, subtle smile, relaxed upright posture, warm natural sunlight, inviting indoor setting, casual sophisticated attire, reflective glass, bustling street outside, urban environment, sunlit, comfortable atmosphere."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/videos/1751824375_9014.mp4,"Young, attractive female, dark shoulder-length hair, brown loose-fitting t-shirt, light blue distressed denim shorts, rolled cuffs, standing, outdoors, lush green foliage, rustic wooden fence background, sunny garden setting, direct gaze, gentle smile, calm expression, relaxed posture, right hand casually in shorts pocket, left arm down, comfortable casual everyday attire, natural daylight, full body shot, youthful appearance, confident, tranquil."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/videos/1751824376_9001.mp4,"Woman, long dark hair, red lipstick, smiling, direct gaze, confident, standing, leaning, wooden railing, outdoor, mountainous landscape, lush green trees, bright sky, black crop top, light grey jeans, casual attire, midriff visible, small forearm tattoo, relaxed body language, scenic view"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824376_9023.jpg,"Woman, long dark hair, white ribbed sleeveless top, blue jeans, gold bracelet, holding small brown cup with both hands, pensive expression, looking thoughtfully to the side, standing on a city street, outdoors, daytime, buildings, trees, street signs, motorbike, vehicles, people in background, urban setting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824376_9021.jpg,"Young woman, long dark hair, direct gaze, sitting comfortably, large olive beanbag chair, white floral patterned two-piece outfit, bralette style top, tie-front, modest cleavage, exposed midriff, matching short skirt, bare legs, crossed at knees, hands resting, relaxed body language, indoors, bright window, apartment balcony view, urban buildings, green trees, daytime lighting, neutral facial expression, subtle smile, pink lipstick."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824376_9009.jpg,"Female, dark hair, smiling, confident, standing, black one-piece swimsuit, low-cut, deep V-neck, colorful sarong, patterned, tied, waist, rocky beach, shore, clear blue water, ocean, distant green hills, blue sky, white clouds, boat, sunny, outdoors, tropical, vacation, attractive, tanned, earrings, direct gaze, full body, relaxed"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/videos/1751824377_9003.mp4,"female character, dark long hair, brown eyes, light makeup, pink lips, subtle smile, looking sideways, relaxed posture, sitting, comfortable chair, beanbag, floral two-piece set, white background, pink flowers, red flowers, blue flowers, green leaves, bralette top, short bottoms, exposed midriff, crossed legs, bare legs, indoor setting, large window, balcony view, outdoor trees, distant buildings, natural light, serene expression, casual, leisure, domestic scene, soft lighting, calm atmosphere"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/videos/1751824378_9002.mp4,"Dark long wavy hair, standing, taking mirror selfie, light grey ribbed bodycon mini-dress, thin spaghetti straps, holding white smartphone, face partially obscured by phone, light pink painted fingernails, indoors, light beige carpet, floor-length white sheer curtains, light-colored wall, modern wooden credenza with decorative items, yellow and white vase, white flowers, stack of books, serene, relaxed body language."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824380_9008.jpg,"blue denim jacket, unbuttoned, dark crop top, midriff exposed, light blue jeans, gold necklace, pearl earrings, outdoor, mountain view, scenic overlook, concrete railing, green trees, cloudy sky, distant town, standing, posing, direct gaze, neutral expression, relaxed posture, long dark hair, natural light, stylish, confident, casual chic, urban, serene"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824381_9020.jpg,"Female character, seated, black executive chair, office environment, neutral background, dark wooden furniture, black spaghetti strap crop top, light blue acid wash ripped jeans, casual fashion, direct gaze, serious facial expression, confident body language, long dark wavy hair, defined eyebrows, full lips, subtle makeup, delicate gold necklace, hands resting on knees, relaxed pose"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824382_9018.jpg,"attractive, female, long black hair, dark eyes, beaming smile, red lipstick, large gold hoop earrings, wearing a black square-neck crop top, exposed midriff, paired with a long maroon and white striped maxi skirt, standing, hands on hips, confident pose, outdoors, lush green foliage, trees, branches, natural light, pleasant, relaxed, cheerful atmosphere."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/images/1751824382_9024.jpg,"Young woman, long dark flowing hair, happy, engaging smile, looking at camera, standing upright, outdoor setting, vibrant red brick wall, lush green plants, black fitted ribbed crop top, exposed midriff, light blue denim high-waisted jeans, gold hoop earrings, delicate gold necklace, small round pendant, elegant gold wrist watch, subtle arm tattoo, one hand casually tucked into front jeans pocket, other arm relaxed by side, comfortable posture, friendly expression, urban background, daylight"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/videos/1751824383_9012.mp4,"Woman, long dark wavy hair, white ribbed tank top, blue jeans, gold bracelet, urban street, storefronts, green trees, motorcycle, drinking from small brown cup, eyes closed, serene facial expression, calm body language, daytime, casual attire, focused, peaceful"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czmallika/videos/1751824383_9006.mp4,"white sleeveless dress, black abstract spots, long dark hair, gold earrings, standing by lake, water, metal railing, stone pathway, grand palace in background, domes, light-colored architecture, serene water, clear sky, looking directly, subtle smile, relaxed posture, outdoor setting, daytime"
