S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_2935f8dcd5ba43c3977722ff15adba20.jpeg,"Yellow blouse, vibrant teal saree, blue and gold borders, patterned fabric, elegant, sitting, floor, indoors, next to a light sofa, cushions, calm expression, direct gaze, subtle smile, contemplative, right hand gently touching cheek, relaxed posture, poised, dark wavy hair, small earrings, gold bracelet, natural lighting, serene"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_ebc2e16f3f954f37b341c94afcbc121f.jpg,"Female, dark wavy hair, dark eyes, gentle smile, direct gaze, fair complexion, sitting indoors, light green flowing tunic, white floral embroidery, V-neckline, long ruffled sleeves, relaxed on light sofa, near window, soft natural light, delicate shadow patterns, calm expression, elegant body language, hand touching face."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_a847149590344119994361d785276e7a.jpeg,"off-white sheer dress, orange floral embroidery, wide sleeves, ornate gold earrings, dark brown hair, smiling face, direct eye contact, elegant pose, hand to chin, wooden door, yellow window light, outdoor setting, sunlit wall, warm ambiance, pleasant expression, relaxed posture, light pink nails, long hair, clear skin, natural light, half-body shot, detailed clothing, subtle shadows, vibrant background, graceful, inviting, traditional attire"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_81bfa709fc874db9a2c5853bbc58640d.jpg,"young woman, lying, bed, white pillows, light pink dress, peach top, golden studs, neckline, long dark hair, flowing, soft light, gentle smile, relaxed, direct gaze, alluring eyes, hand near face, casual pose, indoor setting, bedroom, abstract art, wall decor, natural light, serene"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_0732a0d3f49542129a8f882b5d80cd5c.jpeg,"Smiling, happy, cheerful, pleasant, female, dark hair, peach embroidered kurta, traditional attire, white, silver beadwork, long sleeves, standing, indoors, modern room, white wall, mirror selfie, holding smartphone, dark phone, relaxed, comfortable, elegant, poised, confident, beautiful, modest, full view, bright lighting, graceful, intricate design, upright posture, reflective surface, clean background, subtle makeup, South Asian inspired fashion, fashionable, well-groomed, neat, attractive, charming."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_b47357f038f24f7cac6b2ed81de21d60(1).jpeg,"young woman, dark hair, light green tunic, colorful floral embroidery, long sleeves, ornate gold pearl drop earrings, indoors, traditional setting, dark wooden pillars, ornate architecture, posing, looking over right shoulder, slight head tilt, hand near chin, gentle smile, direct gaze, confident, elegant, graceful, serene"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_1aaaedb4099a4da3991df5519e6315bc.jpg,"Female, short, wavy, dark, hair, brown, eyes, plump, lips, direct, gaze, alluring, white, ribbed, tank, top, low, cut, cleavage, prominent, light, beige, strap, gold, hardware, outdoor, setting, natural, lighting, soft, focus, background, relaxed, pose, confident, beautiful, portrait, headshot, shoulders, visible, sunny, expressive, face"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_3e6119fc22604d448d26de5f565868c8.jpeg,"Young woman, dark wavy hair, large ornate silver earrings, green floral sleeveless top, vibrant pink flowers, white and pink trim, holding a pink smartphone, actively taking a selfie, radiant smiling expression, eyes gently closed, confident posing, left hand resting on hip, indoors, bright modern room, white walls, organised white desk, stack of books, window visible"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_219ede3ceb46457e83f6b051943502c7.jpeg,"Young woman, dark wavy hair, dark eyes, direct gaze, confident, relaxed posture, walking forward, holding smartphone, wearing loose brown and white patterned tunic, colorful buttons, long sleeves, white pants, gold dangling earrings, tan shoulder strap, narrow European alleyway, old buildings, light-colored walls, sunny outdoor street."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_8b6dbfc30a754dc99159482a3dfb5034.jpeg,"Woman, smiling, cheerful, elegant, beautiful, dark hair, brown eyes, subtle makeup, cream colored dress, embroidered floral pattern, gold, sheer sleeves, billowy cuffs, white lace trim, ornate gold chandelier earrings, hand to chin, white nails, standing, outdoor, building entrance, wooden door, arched stained glass window, warm lighting, green foliage, poised, sophisticated, happy, inviting, modest, high neckline"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_54b2db2eb4534bbca668ce34177479aa.jpeg,"dark wavy hair, serene expression, direct gaze, gentle soft smile, relaxed posture, sitting upright, white wicker chair, outdoor setting, sun-drenched patio, lush green palm trees, rustic stone wall, weathered archway door, bright warm sunlight, sleeveless patterned top, yellow, green, white, geometric squares, subtle tie-front, long tailored white pants, large ornate dangling earrings, posing elegantly, calm demeanor, pleasant, natural light, confident, comfortable, poised"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_56384fe36f65483a9c413b4262b1eccd.jpeg,"young woman, dark wavy hair, black sleeveless dress, white star patterns, V-neckline, gold bangles, holding a smartphone, taking mirror selfie, soft smile, confident gaze, standing upright, indoor setting, hallway, light walls, multiple brown wooden doors, tiled floor, casual pose, elegant attire, relaxed, direct eye contact"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_785aed01e48e48f38899b716eca54533.jpeg,"Light yellow embroidered kurta, matching patterned pants, gold dangle earrings, watch, ring, sitting cross-legged, round jute rug, indoors, in front of light grey sofa, colorful decorative pillows, holding a beige patterned cushion, calm, serene facial expression, direct gaze, gentle smile, relaxed body language, comfortable traditional attire, natural makeup, dark wavy hair."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_338c11cb487141ad8af176f8ddbb57be.jpeg,"Young woman, dark hair, taking selfie, indoors, standing, wooden door background, bright orange traditional tunic, gold embroidery, pink floral patterns, long sleeves, pleasant expression, soft smile, direct gaze, one hand holding dark smartphone, other hand gently touching hair, pink ombre nails, casual pose, neutral setting."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_c40f4b988f6c45e68a5539c8be1e7b16.jpeg,"woman, dark wavy hair, fair skin, red lipstick, gentle eyes, serene expression, direct gaze, standing, indoors, festive setting, traditional Indian saree, red sleeveless blouse, gold beige saree, red borders, gold patterns, gold necklace, gold earrings, background adorned, orange marigold garlands, red floral decorations, cultural attire, elegant, poised, shoulders visible, decorated wall, soft lighting, ornamental jewelry, neatly styled, vibrant colors"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831600_5fca29a33f904f1b8d1a64da54ba01e7.jpeg,"Young woman, light beige embroidered kurta, white floral patterns, long sleeves, v-neck, gold earrings, dark wavy hair, smiling gently, pleasant facial expression, confident gaze, standing upright, traditional attire, draped dupatta, Indian heritage architecture, arched doorways, stone building, sunny outdoor setting, daytime, historical courtyard, relaxed body language, natural light, elegant."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831627_9ab5725f65b0410d986c847e609ff1a5.jpeg,"Young woman, long flowing dark hair, light blue traditional dress, intricate silver floral embroidery, elegant attire, outdoor garden setting, vibrant pink cherry blossoms, lush green foliage, bright sunny day, soft natural sunlight, pleasant gentle smile, alluring direct eye contact, head turned over shoulder, relaxed upright pose, beautiful serene natural background, inviting expression, warm lighting, peaceful, charming."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831627_b440f94ed0a243a3a64e76d265b0dbd3.jpeg,"Smiling, pleasant expression, calm demeanor, long dark hair, wearing a black top, light pink sheer dupatta draped, large gold chandelier earrings adorned with white pearls, gold ring, gold bracelet, light pink nail polish, elegant, traditional attire, standing indoors by a window with white sheer curtains, natural light, direct gaze, upright posture, hand raised gently, graceful, poised, attractive"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831632_ab59f5acfe69441eb838a4750537437a.jpeg,"Young Indian woman, long dark hair, light yellow embroidered kurta, white wide-leg pants, ornate silver chandelier earrings, pleasant smiling facial expression, relaxed body language, sitting on a stone bench, outdoor ancient architectural setting, weathered stone pillars, lush green foliage background, natural daylight, elegant, traditional, cheerful, serene"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831636_e8f66f440507468ab4f2c045db50dbb8.jpeg,"Woman, dark hair, smiling, pleasant, friendly, dark eyes, subtle makeup, well-groomed, cheerful, outdoors, cafe, patio, sitting, glass table, light beige, off-white, traditional attire, embroidered, floral patterns, ruffled sleeves, light pink, peach, dupatta, shawl, draped, gold earrings, green plants, lush greenery, white umbrellas, bright sunny day, relaxed, comfortable, engaging, inviting atmosphere, daytime, warm"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831639_e0cc2069df0746ddae02ddc064e2c0ae.jpeg,"young woman, long dark hair, cream colored saree, delicate pink floral patterns, thin-strapped blouse, deep neckline, ornate silver chandelier earrings, bright genuine smile, happy facial expression, warm, friendly, showing white teeth, sparkling dark eyes, sitting comfortably, relaxed body posture, outdoor balcony, rustic stone wall, carved wooden railing, lush green trees, distant mountains, scenic natural background, bright sunny daylight, upper body visible, traditional Indian attire, elegant, natural lighting, confident, inviting, serene atmosphere, beautiful, posed"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831640_1202ebc00ac14038a135c5227a6c3152.jpeg,"attractive female character, long dark wavy hair, captivating expressive eyes, subtle friendly smile, calm composed expression, sitting comfortably, rustic wooden slatted bench, indoor casual setting, cozy atmosphere, vibrant rust orange dress, intricate white floral design, delicate blue accents, short sleeves, relaxed posture, one arm resting, direct eye contact, bare thighs visible, inviting demeanor"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831640_efcb38f0e6fc4c0e855b4ee6a55429b6.jpeg,"Olive green embroidered tunic, long sleeves, vibrant pink floral patterns, decorative neckline, ornate golden earrings, dark hair, subtle smile, pleasant expression, looking left, head tilted, relaxed body language, standing, leaning against intricately carved reddish-brown pillar, traditional building, cultural attire, elegant, serene, charming."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/czathira/images/1751831640_87df72bfd5594dd98621156dfec39cf3.jpeg,"Smiling woman, pleasant expression, dark hair, wearing cream floral print kurta, pink rose patterns, light pink dupatta, large ornate golden earrings, multiple silver bangles, hands clasped, standing indoors, elegant room, sheer curtains, large windows, green potted plants, golden ornate table, elephant figurine, traditional attire, graceful posture, well-lit, natural light."
