S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597573_PV08.mp4,"Young woman, dark hair, black lace bra, black bikini bottoms, submerged, water, bathtub, stone tiles, bathroom, direct gaze, intense expression, alluring, red lipstick, dark eye makeup, wet hair, shoulders visible, cleavage prominent, calm water surface, subtle bubbles, indoor setting, intimate, serene, elegant, sensuous, full lips, well-defined eyes, wet skin, dark eyebrows, slender straps, form-fitting attire, sitting position, appealing, alluring, confident, sophisticated, luxurious, tranquil, inviting, seductive, graceful, captivating, mysterious, striking, sleek, glossy."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P09.jpg,"Woman, smiling, confident, direct gaze, long dark hair, wearing black lace bra, black lace panties, black lace-top thigh-high stockings, gold hoop earrings, black bangles, gold bracelet, belly button piercing, red lipstick, eye makeup, posing indoors, bedroom, hotel room, bed, pillows, headboard, nightstand, flowers, mug, standing, upright posture, sensual attire, black and gold star patterned fabric."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597573_PV07.mp4,"long dark hair, alluring gaze, red lipstick, direct eye contact, confident expression, sitting upright, white bedsheets, brown headboard, intimate bedroom setting, bedside table, table lamp, decorative vase, red strapless lace bra, matching red lace lingerie, high-cut briefs, belly button piercing, slender figure, light skin tone, posed, sensual body language, one hand resting, inviting posture, dark eyes, seductive makeup"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P05.jpg,"gold strapless bra, matching thong, ornate embroidery, long dark hair, red lipstick, confident direct gaze, posing, sitting on white bed, hotel room setting, padded headboard, relaxed posture, hands on thighs, sensual, alluring, elegant, indoor, cleavage visible, polished red nails, dark eyeliner, full makeup, visible belly button, smooth skin, intimate setting, bedroom, ambient lighting, head-on view, attractive expression, patterned fabric, shiny material"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597573_PV03.mp4,"Female character, seated, luxurious bed, white linens, golden pillow, elegant black lace bra, matching black briefs, revealing lingerie, dark long flowing hair, striking red lipstick, defined eyebrows, smoky eye makeup, alluring direct gaze, confident expression, slightly parted lips, delicate black beaded choker, small silver pendant, red painted fingernails, relaxed posture, hands resting on bed, intimate bedroom setting, warm lighting, headboard, inviting ambiance"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597573_PV10.mp4,"Long dark flowing hair, alluring, black lace strapless bra, matching lace high-cut panties, black fishnet thigh-high stockings, vibrant red lipstick, dramatic smoky eye makeup, direct intense gaze, sensual facial expression, leaning forward gracefully, hands clasped, elegant indoor setting, luxurious hotel room, patterned beige curtains, modern round table, soft lamp light, seductive pose, confident body language, slender curvaceous figure, dark eyes."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P20.jpg,"Young woman, dark hair, dark eyes, red lipstick, white floral patterned bikini, sitting in bubbly hot tub, jacuzzi, spa, looking directly at camera, direct gaze, serious expression, posed, upper body visible, relaxed posture, wet hair, indoor setting, tiled walls, swimwear, sensual."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P07.jpg,"Young woman, long dark hair, confident gaze, direct look, red lips, dark eye makeup, pearl earrings, posing, sitting on a white bed, green strapless lace bra, matching green thong, green fishnet thigh-high stockings, intimate bedroom setting, bedside lamp, brown cushion, pink fabric, alluring, sensual, leaning forward, hands resting on bed."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597573_PV06.mp4,"young, woman, long, black, hair, dark, eyes, red, lipstick, confident, gaze, standing, hot, tub, bubbly, water, maroon, floral, patterned, bikini, top, black, thong, bottom, partially, submerged, hands, resting, tub, edge, wooden, wall, background, sensuous, pose, wet, skin, alluring, expression, direct, eye, contact"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597573_PV09.mp4,"Young woman, long dark wavy hair, styled with volume, wearing a vibrant purple lace bra, matching sheer purple high-waisted underwear, silver chain necklace, silver dangling earrings, bold red lipstick, eyes closed, serene expression, kneeling gracefully on a soft white quilted bed, hands gently resting on her upper thighs, body leaning slightly forward, intimate bedroom setting, pink padded headboard, bedside table with an ornate lamp, peach-colored curtains, warm ambient lighting, contemplative, sensual, alluring"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P18.jpg,"Dark-haired woman, red lips, black lace teddy bodysuit, floral pattern, sensual, in white bathtub, submerged in light blue water, relaxed, confident direct gaze, deep cleavage, wet hair, shoulders and arms visible, porcelain tub, tiled bathroom wall, serene, tranquil, intimate setting, delicate, alluring, comfortable, reclined pose, elegant"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P30.jpg,"Female, long dark hair, red lips, dark eye makeup, elaborate dangling earrings, sitting upright, large bed, luxurious bedroom, red lace bodysuit, purple floral patterns, deep cleavage, fair skin, confident expression, direct gaze, poised body language, relaxed hands on satin sheets, multiple pillows, soft ambient lighting, elegant headboard, subtle background details, inviting atmosphere, alluring pose, front-facing"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597573_PV02.mp4,"Female character, long dark wavy hair, direct gaze, alluring red lips, prominent dark eye makeup, emerald green lace bra, matching lace thong, significant cleavage, visible belly button piercing, sensual pose, confident expression, alluring gaze, indoors, bedroom setting, white bed, bedside table, lamp, light curtains, intimate atmosphere, seductive posture, direct eye contact"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P11.jpg,"blue lace strapless bra, matching blue thong, indoor setting, light blue patterned curtains, brown nightstand, lamp, standing, posing, full body shot, direct gaze, confident expression, neutral lips, dark hair, long black hair, fair skin, slender build, subtle hand gesture, bedroom, hotel room, sensual, attractive, seductive, eye contact, upright posture, elegant lace design, floral lace, bright lighting, soft shadows, intimate atmosphere, head tilted slightly, shoulders back, alluring"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P31.jpg,"Long dark wavy hair, direct gaze, alluring, red lipstick, dark eye makeup, confident expression, kneeling on a white bed, luxurious bedroom, hotel, black sheer lingerie bodysuit, deep V-neckline, halter straps, revealing cleavage, toned body, one hand resting on bed, seductive pose, engaging viewer, warm ambient lighting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597573_P01.png,"Long dark wavy hair, fair skin, black lace underwire bra, sheer fabric, black matching thong, gold chain detail, choker necklace, red lipstick, red manicured nails, alluring direct gaze, confident expression, sitting on large white bed, rumpled sheets, plush gold pillow, soft warm lighting, intimate bedroom setting, relaxed body language, slightly parted lips, seductive pose, comfortable atmosphere, dark eyes, prominent cleavage."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597579_P08.jpg,"Female character, long dark hair, direct gaze, alluring, full lips, red lipstick, black lace bra, black lace thong, black thigh-high stockings, bedroom setting, white bed, wooden headboard, bedside table, lamp, plants, standing pose, hands on thighs, confident, sensual, elegant, intricate lace, deep cleavage, well-lit, striking, attractive, posed, shapely, slender, revealing, inviting, sophisticated, glamorous, seductive"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597580_P03.jpg,"woman, long dark hair, dark eyes, red lipstick, direct gaze, calm expression, sitting, bed, hotel room, black lace bra, green floral wrap, exposed midriff, bare belly button, slender figure, elegant pose, confident, relaxed, white pillows, brown headboard, warm lighting, bedside lamp, window curtains, light color bedspread, hands resting, natural posture, indoor setting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597580_P21.jpg,"female character, long dark hair, black lace lingerie, sheer, matching bra, thong, garter, sitting, bed, bedroom, light colored sheets, headboard, window, natural light, direct gaze, confident expression, slightly parted lips, poised, upright posture, slender, elegant, dark eyes, fair skin, serene background"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597580_P25.jpg,"Long dark hair, striking eyes, bold red lips, intense direct gaze, neutral facial expression, kneeling on a white bed, wearing a vibrant purple lace bralette, matching sheer underwear, complete lingerie set, elegant layered necklace, delicate dangling earrings, gold bracelet, diamond ring, bedroom setting, warm lighting, bedside lamp, framed photograph, pink pillows, confident, alluring pose"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597580_PV01.mp4,"Woman, long dark hair, confident expression, direct gaze, red lips, dark eye makeup, slender physique, belly button piercing, wearing green lace strapless bra, matching green lace thong, green fishnet thigh-high stockings, sitting suggestively, edge of bed, in a bedroom, hotel room setting, white bedding, brown pillow, bedside lamp, elegant curtains, alluring pose"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/videos/1752597580_PV05.mp4,"Female character, long dark hair, wet hair, prominent makeup, elaborate eyeshadow, bold red lipstick, eyes closed, peaceful expression, serene, white bikini top, vibrant floral pattern, pink, purple, red flowers, green leaves, immersed in bubbly water, hot tub, jacuzzi, indoor bathroom, tiled beige walls, relaxing, enjoying, tranquil, calm, shoulders visible, cleavage prominent, seductive, alluring, wet skin, dark background, warm lighting, intimate, comfortable, inviting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597580_P23.jpg,"dark brown long hair, red lipstick, black eyeliner, direct confident gaze, pale skin, standing, indoors, bedroom, black sheer lace bodysuit, delicate floral pattern, gold buckle, thin straps, deep cleavage, black high-cut brief, black lace stocking tops, thigh-high garters, ornate lingerie, bed, soft pillows, wooden headboard, nightstand, vase, books, inviting, alluring, sensual, seductive, full lips, well-groomed, striking, detailed attire, intimate setting, poised, slender, expressive eyes, hands behind back, soft lighting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597580_P04.jpg,"Long dark hair, direct gaze, confident expression, red lips, smoky eyes, black lace bra, sheer black thong, fishnet stockings, gold pendant necklace, standing pose, hand resting on thigh, intimate indoor setting, warm lighting, room, beige walls, brown curtains, couch, sensual, attractive, alluring, striking, elegant, dark, fashionable, revealing, confident body language."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597581_P02.jpg,"Attractive woman, long dark hair, confident smile, direct gaze, standing on sandy beach, ocean waves, clear blue sky, sunny outdoor scene. She wears a black two-piece bikini with lace-like pattern top, blue accents. Matching black bottom has white trim, turquoise beads, yellow tassels. Relaxed body language, full body shot, alluring appearance."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/noor/images/1752597581_P29.jpg,"Female character, long dark hair, fair skin, striking features, wearing red strapless bra, matching red lace thong, complete lingerie set, sitting upright, large bed, white sheets, brown pillows, elegant bedroom setting, direct gaze, alluring, confident, red lipstick, full lips, expressive eyes, ornate dangling earrings, delicate belly button piercing, sensual body language, inviting pose, relaxed atmosphere, indoor scene, intimate."
