S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492618_1749295092_13.jpg,"Female character, long wavy brown hair, heavy eye makeup, pink lips, direct gaze, alluring expression, on a white bed, soft pink drapes background. Wearing light purple lace bra, tie-front, matching lace thigh-high stockings. Posing on knees, leaning forward, revealing cleavage, confident, suggestive body language, bedroom setting."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492618_1749295093_39.jpg,"Female character, confident smile, long brown hair, dark eye makeup, sparkling earrings, wearing black sheer rhinestone bodysuit, silver crystal embellishments, high-cut design, revealing cleavage, by a blue pool, lounging outdoors, at night, city lights background, full moon visible, relaxed posture, direct gaze, sensual attire"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492618_1749295093_46.jpg,"Female, long wavy brown hair, seductive gaze, pink lips, confident expression, leaning forward, kneeling on fluffy rug, indoors by large window, city view, wearing sheer white fishnet bodysuit, transparent, revealing lingerie, full coverage, visible thong, displaying curvaceous figure, alluring body language, elegant makeup, daytime scene"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/videos/1750492618_1749295098_Lara010.mp4,"female, character, sitting, bed, bedroom, indoors, luxurious, silky, light, taupe, grey, silver, camisole, top, pajama, lounge, set, deep, V-neckline, ample, cleavage, visible, unbuttoned, matching, shorts, holding, wine, glass, red, liquid, about, to, sip, pursed, lips, sultry, alluring, expression, direct, gaze, long, wavy, brown, hair, dark, eye, makeup, red, fingernails, relaxed, intimate, pose, comfortable, bedding, soft, pillows, elegant, headboard"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492618_1749295092_33.jpg,"Sitting, marble countertop, indoor, light beige, cream, delicate lace, bodysuit, lingerie, long wavy hair, brown with highlights, full face makeup, bold eyeliner, brown eyes, finger to lips, shush gesture, direct gaze, slight smile, prominent cleavage, bare shoulders, sensual pose, confident expression, intimate, warm lighting, elegant lace pattern, alluring, glamorous, enticing, captivating, expressive, provocative, suggestive, whispering a secret, feminine, graceful, mysterious, pretty, stylized"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492618_1749295091_25.jpg,"Female character, direct gaze, full makeup, long wavy blonde hair, golden hour lighting, outdoor setting, blurred foliage background, wearing an elaborately embellished beige, black, and sparkling rhinestone bra top, light pink shoulder strap visible, prominent cleavage, confident alluring expression, head tilted slightly, shoulders back, posed, natural light, warm background tones, shimmering detail, well-defined eyebrows, plump lips, captivating eyes"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492618_1749295094_41.jpg,"Beautiful, woman, black, satin, robe, dressing gown, open, significant, cleavage, deep, V-neck, tied, waist, revealing, tanned, skin, long, wavy, brown, highlighted, hair, full, glossy, lips, parted, sensual, alluring, expression, direct, intense, gaze, dark, brown, eyes, striking, glamorous, makeup, long, dangling, gold, earrings, kneeling, carpeted, floor, indoor, setting, blurred, background, relaxed, intimate, posture, hands, resting, thighs"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/videos/1750492618_1749295098_Lara007.mp4,"woman, standing, back to camera, red bra, red high-cut briefs, black sheer stockings, long brown hair, hand on door frame, doorway, hotel room, bedroom, dimly lit, indoors, entering, relaxed posture, intimate setting, warm lighting, natural pose, full body view, shapely figure"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/videos/1750492618_1749295097_Lara009.mp4,"Confident woman, long brown hair, black framed glasses, direct gaze, pink lips, wearing an off-white blazer, white lace bra visible, gold bracelets on wrists, leaning on a light desk, office background, office chairs, window blinds, dried plants, sensual pose, suggestive attire, attractive, professional setting, indoors, upper thigh visible."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492619_1749295094_34.jpg,"Female character, close-up portrait, black, leather, top, bra, substantial cleavage, exposed skin, long, wavy, blonde, highlights, indoor setting, dark background, direct gaze, alluring, soft smile, inviting, eye contact, full makeup, long lashes, winged eyeliner, natural brows, glossy, pink lips, subtle blush, relaxed shoulders, prominent décolletage, small, gold-toned pendant, confident, radiant, well-groomed, attractive"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/videos/1750492619_1749295100_Lara1.mp4,"Young woman, long wavy brown hair, direct gaze, confident expression, full lips, striking dark eye makeup. Wearing a luxurious burgundy lace bra, intricate floral pattern, deep cleavage. Partially visible matching lingerie bottom. Posing indoors, against a textured light brown wall, hints of dark wood paneling. Confident body language, alluring pose."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492619_1749295101_6.jpg,"Female character, long wavy ombre hair, direct gaze, alluring expression, dark eye makeup, full lips, light skin tone, sitting on a bed, indoor bedroom setting, light-colored headboard, pale bedding, black underwear bottom, exposed upper body, prominent cleavage, sensual pose, leaning forward, hands visible, intimate atmosphere, soft lighting, brown eyes, attractive."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492619_1749295096_4.jpg,"Woman, lying, bed, white, thin, strap, top, substantial, cleavage, visible, brown, wavy, hair, long, direct, captivating, gaze, alluring, expression, full, pink, lips, detailed, eye, makeup, gold, hoop, drop, earrings, intimate, bedroom, setting, propped, forearms, confident, relaxed, pose, soft, lighting, upper, body, focus, sensual, attractive, features"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492619_1749295096_3.jpg,"female, character, red, satin, string bikini, top, bottom, sitting, brown, tufted, leather chair, indoor, long, wavy, brown hair, alluring, direct, gaze, dark, eyes, full, lips, confident, serious, slender, light, skin, well-lit, frontal, pose, upper, lower body, thigh, arm, shoulder, cleavage, midriff, swimwear, fashion, beauty, studio, professional, seductive, sophisticated, poised, glamorous, attractive, stylish, sensual, striking"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/lara/images/1750492619_1749295094_17.jpg,"Woman, long brown wavy hair, glamorous makeup, large brown eyes, full lips, light skin tone, luxurious light brown and cream faux fur coat, deep cleavage visible, alluring, direct gaze, serious expression, confident, posed, indoors, elegant, ornate gold wall sconce, warm lighting, close-up."
