S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492592_1749295077_1(16).jpg,"Female, long dark wavy hair, brown eyes, red lipstick, alluring expression, direct gaze, slightly parted lips, confident pose, white mesh bra with pearls, matching white mesh thong, large gold hoop earrings, red manicured nails, fair skin, standing, leaning against dark gold wall, indoors, sensual lingerie set."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492593_1749295069_1(33).jpg,"Sultry, confident, female, dark long hair, full red lips, heavy eye makeup, direct gaze, alluring expression, strapless, beige, black, cream, fishnet, corset, boning, lacing, bodysuit, low-cut, ample cleavage, high-cut, revealing, slender waist, toned legs, bare shoulders, raised left hand, dark fingernails, outdoor, nighttime, lush foliage, dark background, striking pose, seductive"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/videos/1750492593_1749295070_Jae4.mp4,"Female character, long brown hair, fair skin, full red lips, alluring expression, confident direct gaze, standing, indoors, blurred warm-lit hallway, dimly lit, wearing black sheer lace bodysuit, revealing lingerie, form-fitting teddy, accentuating curves, delicate lace details, deep neckline, sensual pose, suggestive body language, bare shoulders, attractive, seductive"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492593_1749295068_1(22).jpg,"Dark red strapless corset, leather-like material, emphasizing ample cleavage, long dark wavy hair, brown eyes, vibrant red lipstick, golden hoop earrings, gentle smile, confident direct gaze, standing, hand on hip, alluring body language, dark background, red ambient lighting, indoors, club, elegant, seductive pose, well-groomed."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/videos/1750492593_1749295067_Jae003.mp4,"woman, long brown hair, sitting, white sofa, indoor setting, yellow, fluffy, bikini, two-piece, swimwear, white straps, tie-side bottom, direct gaze, alluring, soft expression, parted lips, delicate makeup, bare shoulders, exposed midriff, relaxed posture, confident, elegant, decorative pampas grass, framed cityscape art, bright room"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492593_1749295074_1(36).jpg,"Asian woman, long dark hair, pink silky nightgown, plunging neckline, high leg slits, revealing, sensual, standing, holding, wooden doorway, illuminated, full moon, outside, dark background, elegant, alluring, direct gaze, red lipstick, confident, inviting, suggestive, seductive, revealing attire, night time, bedroom, inner wear, cleavage, exposed legs, sophisticated, intimate, glamorous, attractive, well-lit, striking, luxurious fabric, provocative"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/videos/1750492593_1749295071_Jae1.mp4,"Female character, long wavy brown hair, grey lace bra, delicate lace details, matching grey high-waisted briefs, sitting comfortably, plush beige chair, blurred warm-toned background, indoors, direct gaze, slight pleasant smile, inviting expression, confident posture, leaning back, one arm resting on leg, glamorous makeup, prominent red lips, dark brown eyes, clear light skin tone, full body pose, sensual."
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492594_1749295073_1(34).jpg,"Gold sparkling bikini top, visible cleavage, matching gold bottom, character, indoor, modern background, long wavy brown hair, dark eyes, detailed makeup, red lips, soft smile, direct gaze, confident, elegant, luxurious, shoulders visible, slender arms, alluring, headshot, close-up, posing, standing, light, reflection"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492594_1749295075_1(46).jpg,"Attractive female character, long brown wavy hair, fair skin, captivating dark eyes, light pink lips, direct alluring gaze, wearing elegant pearl drop earrings, donning a sheer, light pink, form-fitting lingerie bodysuit, delicate pearl embellishments on the cups and bodice, visible cleavage, high-cut design, sitting gracefully on a sunlit window sill, indoors setting, soft shadows on the wall, large bright window to the right, relaxed and sensual pose, leaning subtly against the wall, confident body language"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492594_1749295072_1(21).jpg,"Woman, seductive, alluring, kneeling, dark, maroon, strapless, sheer, lingerie, bodysuit, mesh, lace, gold, chains, leg harnesses, earrings, long, wavy, brown, hair, confident, direct, gaze, vibrant, red, lips, dramatic, dark, eye makeup, indoors, studio, luxurious, bed, rich, brown, satin, fabric, hands, gracefully, placed, thighs, elegant, sensual, attractive, posing, inviting"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/videos/1750492594_1749295074_Jae007.mp4,"female character, dark blue, plaid, halter-neck, bra, matching thong, sheer lingerie, indoor setting, light background, green plant, eyes closed, serene facial expression, red lipstick, arm raised, hand behind head, alluring body language, confident pose, long wavy brown hair, slender figure, smooth skin, intimate atmosphere, subtle lighting, attractive appearance, modern style"
https://futraichat.s3.ap-south-1.amazonaws.com/app_content/jae/images/1750492594_1749295067_1(40).jpg,"female, beautiful, long dark wavy hair, soft brown eyes, smiling, confident gaze, fair skin, full red lips, reclining, lying on bed, relaxed pose, one arm raised, red lace bra, intricate floral embroidery, matching red thong, sheer fabric, delicate lace, intimate bedroom setting, soft lighting, cream sheets, ornate headboard, alluring, sensual, seductive body language, inviting expression"
