S3_URL,50_word_description
https://futraichat.s3.ap-south-1.amazonaws.com/d283d47cb1e34e8b9aab97caa0600125.jpg,"beige, bralette, top, high-waisted pants, beige pants, minimal, seated, crossed legs, studio, yoga style, calm, relaxed, neutral tones, simple outfit, fitted, indoor, casual posture, fitness attire, sportswear, sleeveless, relaxed shoulders, bun hairstyle, sitting on cushion, fitness vibe, modern, peaceful, muted background, leisure, trim figure, aesthetic, cropped top, soft fabric, serene, tight fit, coordinated outfit, subtle, symmetrical pose, poised posture, meditative, natural lighting, smooth texture, relaxed environment, health-focused, athleisure, elegance, slim, toned, neutral setting, posture awareness, comfortable, focused, sitting pose."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/38b4c71737854b06baee3af33dfd4c1b.jpg,"red lingerie, mesh fabric, garter belt, stockings, bold design, luxurious feel, sheer material, intimate attire, standing posture, doorway, evening light, sensual vibes, delicate textures, indoor setting, confident pose, seductive style, relaxed arms, shadow play, revealing outfit, elegance, appealing aesthetic, minimal scenery, warm lighting, modern architecture, feminine allure, details-focused, classic beauty, mesh stockings, sultry atmosphere, erect posture, curves accentuated, sophisticated attire, private space, red shade, intimate, body-hugging outfit, ambient glow, smooth skin, shadow contrast, sophisticated design, stylish ambiance, poised posture, luxurious lingerie, shades of red, provocative style, subtle light, graceful stance."
https://futraichat.s3.ap-south-1.amazonaws.com/6f0a2c28ed284552be4df9a6a8a58724.jpg,"sleeveless dress, beige dress, fitted attire, sitting, bed location, neutral expression, casual posture, indoor setting, bun hairstyle, home environment, relaxed pose, sleeveless attire, ribbed texture, casual wear, focused posture, modest dress, close framing, simple background, calm vibe, sitting on bed, neutral colors, untidy hair bun, composed pose, sitting position, woman posture, no accessories, sitting down, indoor vibe, casual dress, sofa bed area, calm posture, tight fit attire, sitting straight, room setting, beige tone, short dress, dressed up casual, fashion minimal, sitting on linen, sleeveless look, cozy setting, relaxed demeanor, neutral-colored outfit, textured fabric, casual setting, focused demeanor, relaxed pose indoors"
https://futraichat.s3.ap-south-1.amazonaws.com/52223987c63b449a94d9ca3852504350.jpg,"casual, sitting, reading, sofa, living room, indoors, relaxed, gray shirt, buttoned shirt, rolled sleeves, gray pants, coordinated outfit, book, neutral colors, home setting, wooden armrest, fabric upholstery, cozy, leisure activity, calm, tranquil, focused, tidy, minimalist, contemporary, plant decoration, book in hand, relaxed posture, comfort, modest, elegant, tasteful, seated, smooth texture, tidy space, reading material, houseplant, serene, lounging, home library, neutral tones, thoughtful, casual wear, relaxation, personal time, organized, sophisticated, peaceful atmosphere, everyday clothing, residential space, simplicity, natural lighting"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/942e3c9aef7a4a5c80d254909f56db73.jpg,"white bikini, halter top bikini, high-waisted bottoms, two-piece swimsuit, sitting posture, by the window, natural lighting, indoors, sunlight entering, leaning forward, casual pose, relaxed body language, exposed shoulders, summer outfit, minimal coverage, soft shadows, sunlit room, home setting, warm tones, smooth skin, hair bun, brunette hair, light cream attire, leisure moment, intimate setting, bright environment, fashion modeling, airy background, day time, vacation vibes, feminine elegance, sunbathing vibes, curvy silhouette, flattering fit, poised demeanor, serene atmosphere, soft texture, comfy wear, light exposure, confident pose, aesthetic appearance, lifestyle imagery, modern interior, appealing look, glam style, flawless composition, playful mood, alluring outfit, summer vibes, sunny ambiance, tender posture."
https://futraichat.s3.ap-south-1.amazonaws.com/06fce264c3e44aaf9d8536b939f7a8de.jpg,"turquoise, patterned, dress, geometric design, sleeveless, V-neck, sitting, indoors, relaxed posture, sofa, dark background, elegant, casual wear, evening setting, modern, fashionable, stylish, chic, composed, calm, solid color sofa, slim build, resting hands, minimal jewelry, earring, updo hairstyle, subtle lighting, leisure, comfortable, close-up, posing, textile design, symmetrical pattern, shapes, abstract, seated, angles, graphic print, aesthetic, muted tones, simplicity, ambience, focal, tasteful, lounging, outfit, detail, texture, furnishing, elegant outfit, symmetry, mood."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/c47e274d7ab74ecf80404c623ed3057bPhotoroom.png,"brown lingerie, bra, high-waisted bottoms, cushions, pillows, neutral tones, fabric textures, laying down, relaxed pose, arm above head, soft lighting, cozy setup, feminine, elegant posture, intimate setting, warm ambience, attractive, confident, delicate hands, manicure, ring on finger, bedding, home interior, resting, lounging, casual setting, artistic presentation, body language, serene mood, indoors, modern design, subtle curves, peaceful, minimalistic, textile patterns, polished nails, tranquil environment, brunette hair, bun hairstyle, relaxed vibe, smooth skin, supple fabrics, sensual, soft surroundings, alluring, cropped view, detailed accessories, serene relaxation, bedtime mood, layered decor, calm posture, intimate atmosphere"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/7e62435c8129418baf63486d71dc53b1.jpg,"lingerie, gray, lace, bra, panties, bedroom, natural light, window, indoors, posing, standing, toned body, long hair, wavy hair, casual, intimate, relaxed, minimalistic, soft lighting, neutral tones, sensual pose, calm, elegant, beauty, sophistication, bedroom setting, cozy, stylish, daytime, minimal, fashionable, femininity, modern, delicate, graceful, subtle, bedroom ambiance, peaceful, aesthetic, privacy, contemplation, balance, stillness, shadows, harmony, lifestyle, self-assured"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/fd5aaa72fca344b1a48bf1f8d530fdbb.jpg,"bikini, pastel green, lingerie, two-piece, sitting, sofa, indoors, relaxed, seductive, revealing, minimal clothing, lounging, sunlight, warm tones, ribbons, intimate wear, fashion, posed, confident, elegant, backrest, shadows, skin exposure, halter top, high-waist bikini, aesthetic, lighting, accented, hair tied, brunette, high ponytail, femininity, stylish, casual setting, minimalist, decorative, body focus, modern, sultry, relaxed environment, chic, luxurious, soft focus, leisure, indoor space, fashion-forward, lounging pose."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/57d720db8d9c4218826cac5c6aac921b.jpg,"blue lingerie, lace texture, bra, panties, sitting, bedroom, full-length mirror, gold-framed mirror, soft lighting, rug, indoor setting, intimate ambiance, relaxed pose, casual hairstyle, messy bun, toned body, reflection, seductive, confident, focus on outfit, minimal accessories, feminine, warm lamp, elegant, modern decor, light blue, minimalistic, close-up, soft fabric, luxurious, alluring, cozy environment, wooden floor, home, casual elegance, calm, sensual, intimacy, aesthetic, legs crossed, self-assured, comfortable, alluring expression, chic, symmetry, modeling, soft textures, personal space, detailed fabric."
https://futraichat.s3.ap-south-1.amazonaws.com/d5beb7adf4f440448704ff15db9c51ec.jpg,"geometric dress, sleeveless, fitted, white, navy, beige, abstract patterns, modern design, kitchen, cozy, warm lighting, countertop, leaning, relaxed pose, casual, domestic, morning light, stylish, contemporary, houseplants, vase, golden kettle, utensils, drawers, subtle makeup, updo hairstyle, elegant, composed, reflective mood, symmetry, clean decor, feminine, indoor space, tidy, casual atmosphere, sleeveless attire, chic aesthetic, intimate setting, polished appearance, structured fit, sunlight, home environment, comfortable, everyday life, soft tones, minimalism, vibrant patterns, home setting, poised, confident posture, floral details"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/97a1908b62404d0690e491e3b036add5.jpg,"black lingerie, mesh material, balcony, nighttime, cityscape backdrop, sunset lighting, rooftop setting, posing, seductive, confident, provocative, straps, sheer fabric, minimal coverage, evening ambiance, urban view, toned physique, standing pose, arms positioned, relaxed, hair tied up, earrings visible, stylish, alluring, intimate wear, warm sky, glowing horizon, high-rise surroundings, sensuality, elegance, modernity, outdoor, feminine, scenic, peaceful sky, urban lights, glossy appearance, delicate, contouring design, stylish details, adulthood, charisma, embracing atmosphere, privacy, boundary, contemporary, fashion statement, balanced posture, poised, appealing nature."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/937f910a44e247a680b0f5bc8582e207.jpg,"red lingerie, lace design, bra, panties, intimate clothing, bedroom, indoor setting, mirror, reflection, posing, sensuality, elegance, confident posture, raised arm, hand in hair, standing position, soft lighting, relaxed atmosphere, slim figure, feminine, alluring, lace fabric, delicate detail, modern, self-assured, sophisticated, warm tones, skin exposure, clothing accentuation, minimal coverage, private space, intimate ambiance, articulation, fashion-forward, body language, hand gestures, personal style, artistic composition, focal point, emotional expression, contemporary setting, captivating pose, stylish, understated makeup, impressionistic look, poised demeanor, clothing alignment, structured design, physical form, decorative elements."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/7864a5b943324032874900d3c23e90be.jpg,"green, sheer, bodysuit, off-shoulder, tight-fitting, revealing, seductive, bathtub, candles, bathroom, intimate, sensual, posing, sitting, minimal clothing, shiny skin, tiled walls, low lighting, elegant, posture, concentrated, alluring, dim ambiance, isolated, relaxed, model, smooth fabric, modern decor, minimal environment, feminine, delicate, gold fixtures, standing tub, leg exposure, shoulders, chest, fitting clothing, absence accessories, subtle details, relaxed muscles, upper-body focus, arms lowered, hair tied, shadow effects, glossy, atmospheric, modest background, wrist hidden, reflective surface, soft lighting."
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/bd7ece81169749b3aa722db72a2f4d35.jpg,"mesh bodysuit, black attire, lingerie, bedroom, sitting on bed, subtle lighting, posing, sensual pose, revealing outfit, deep neckline, exposed skin, intimate setting, seductive, sheer material, high-cut bottom, nighttime, minimal accessories, dim environment, hands on bed, bold design, playful mood, innerwear, close-fitting fabric, modeling, dark ambiance, body language, fashion garment, alluring, tight-fitting, no visible pants, black netting, contouring curves, suggestive look, intimate attire, private space, stylish appearance, bold style, vulnerability, feminine, fashion shot, bedroom chair, relaxed posture, provocative, seductive wear, bare legs, nighttime activity, revealing garment, mesh fabric, striking pose, elegance, black tones, personal setting."
https://futraichat.s3.ap-south-1.amazonaws.com/094b7e9fc4bf4cdb8552e5d8b1bcdf36.jpg,"sleeveless blouse, geometric pattern, brown pants, tied belt, office setting, working, standing, papers, books, sunlight, indoor, plant in background, business casual, professional attire, desk, morning light, neutral tones, focused, upright posture, wooden desk, documents, clean workspace, office chair, window, natural light, hairstyle, bun, organized, modern interior, serene ambiance, neat presentation, confidence, productivity, stationery, relaxed, composed demeanor, table lamp, workspace aesthetics, calm atmosphere, attentiveness, work environment, reading material, professional setting, organized desktop, tidy, natural look, minimalist decor"
https://futraichat.s3.ap-south-1.amazonaws.com/8e83ba9399e64e12930d1edbf0281ffd.jpg,"beige dress, sleeveless dress, wrap dress, slit dress, ribbon tie, elegant, fitted, hallway, indoor, corridor, walking, standing, poised, confident, relaxed, hand raised, accessorized, hoop earrings, wavy hair, bun hairstyle, modern, stylish, shiny fabric, decorative trim, beige color, minimalistic, vertical lighting, subtle shadows, evening, fashionable, casual wear, refined, textured design, neutral tones, graceful pose, soft focus, sophisticated, calm atmosphere, chic, composed, hallway scene, muted colors, contemporary, flattering fit, asymmetrical design, graceful movement, narrow hallway, well-lit space, neat arrangement, seamless look"
https://futraichat.s3.ap-south-1.amazonaws.com/Level2/f7ef413c2ef94b2390f7484016a57749.jpg,"lingerie, white, bikini-style, pearl details, intimate apparel, bathroom, mirror selfie, posing, standing, relaxed posture, modern setting, reflection, lace fabric, delicate design, luxurious, curved figure, exposed skin, minimal coverage, undergarments, seductive, confident, decorated, sleek room, glass shower, bathtub, hair bun, casual hairstyle, self-photography, shoulders unveiled, body-focused, fitted attire, suggestive, revealing outfit, minimalistic decor, tiled walls, neutral palette, holding phone, uncovered torso, elegant, feminine, stylish, aesthetic, evening, relaxed ambiance, private space, personal capture, minimalist aesthetic, makeup-free, self-expression, female, accessorized, sensual."
https://futraichat.s3.ap-south-1.amazonaws.com/53eae906e19d4cd99293dba4bcbda930.jpg,"elegant, navy, jumpsuit, V-neck, sleeveless, metallic accents, relaxed, leaning, counter, indoor, casual, minimalistic, modern, environment, office, simple, chic, greenery, plants, detail, posture, poised, neutral, manicure, styled, bun, dark, hair, confident, stylish, fitted, clothing, sleeveless, neckline, tailored, subtle, lighting, shadows, clean, professional, composed, feminine, soft, curves, smooth, unobtrusive, attractive, balanced, discreet, sultry, calm, sophisticated"
